Word,OccurTotal,OccurNum,Freq_pm,Rating.Mean,Rating.SD,Dunno
priggish,19,9,0.09803921568627451,17.11,3.3,0.47368421052631576
prim,20,19,0.37254901960784315,9.58,2.63,0.95
prima,18,15,1.8235294117647058,13.27,4.04,0.8333333333333334
primal,19,19,1.1372549019607843,12.32,3.22,1.0
primarily,22,22,2.0588235294117645,9.932601,2.88,1.0
primary,19,19,8.705882352941176,8.89,2.54,1.0
primate,19,19,0.6862745098039216,9.32,3.28,1.0
primatologist,18,10,0.0392156862745098,15.4,2.76,0.5555555555555556
prime,18,18,18.294117647058822,8.83,3.13,1.0
primer,18,18,0.5882352941176471,11.22,3.62,1.0
primeval,19,18,0.29411764705882354,14.22,4.82,0.9473684210526315
primitive,18,18,5.1568627450980395,9.28,2.52,1.0
primordial,19,18,0.5686274509803921,14.94,3.69,0.9473684210526315
primp,19,18,0.11764705882352941,11.67,2.4,0.9473684210526315
primrose,19,17,0.39215686274509803,12.53,5.34,0.8947368421052632
primus,19,15,0.0784313725490196,12.13,2.1,0.7894736842105263
prince,1927,1925,45.07843137254902,5.26,2.31,0.9989621172807472
princedom,19,9,0.0196078431372549,10.11,1.96,0.47368421052631576
princely,19,18,0.11764705882352941,9.39,3.65,0.9473684210526315
princess,19,19,39.588235294117645,3.95,1.51,1.0
principal,19,19,13.745098039215685,5.58,1.57,1.0
principle,19,19,7.745098039215686,9.68,4.51,1.0
principled,18,18,0.17647058823529413,13.67,2.85,1.0
principles,19,19,6.0,9.95,3.26,1.0
print,18,18,19.96078431372549,7.67,2.99,1.0
printer,18,18,2.0980392156862746,7.61,2.93,1.0
printing,18,18,3.5686274509803924,8.17,3.2,1.0
printout,19,18,0.6862745098039216,11.56,3.88,0.9473684210526315
prior,19,19,8.27450980392157,10.63,2.97,1.0
prioritize,19,18,0.7450980392156863,13.17,2.85,0.9473684210526315
priority,19,19,10.176470588235293,10.95,1.68,1.0
prism,20,20,0.803921568627451,9.781155,3.44,1.0
prismatic,18,13,0.0392156862745098,13.38,3.28,0.7222222222222222
prison,18,18,66.03921568627452,7.5,1.95,1.0
prisoner,18,18,23.137254901960784,8.0,2.33,1.0
prissy,18,18,0.9019607843137255,9.06,3.15,1.0
pristine,19,18,0.7647058823529411,12.33,3.24,0.9473684210526315
prithee,19,10,0.21568627450980393,15.3,2.5,0.5263157894736842
privacy,19,19,15.176470588235293,7.84,2.63,1.0
private,19,19,75.96078431372548,6.16,2.85,1.0
privateer,20,17,0.0784313725490196,12.06,3.38,0.85
privation,18,15,0.09803921568627451,14.2,4.44,0.8333333333333334
privatization,18,16,0.0784313725490196,13.62,2.9,0.8888888888888888
privatize,18,16,0.058823529411764705,13.56,2.94,0.8888888888888888
privet,19,9,0.0196078431372549,14.33,5.34,0.47368421052631576
privilege,21,21,10.627450980392156,9.24,3.77,1.0
privileged,18,18,3.372549019607843,10.67,2.59,1.0
privy,18,14,1.4901960784313726,12.07,3.43,0.7777777777777778
prize,22,22,22.392156862745097,5.113389000000001,1.57,1.0
prized,19,19,0.6862745098039216,8.37,3.3,1.0
prizefight,19,16,0.0392156862745098,10.25,2.96,0.8421052631578947
prizefighter,18,18,0.3137254901960784,11.39,3.63,1.0
prizewinning,18,18,0.0196078431372549,7.78,2.49,1.0
pro,18,18,14.156862745098039,8.39,3.27,1.0
proactive,19,19,0.6078431372549019,13.21,4.17,1.0
probabilistic,18,10,0.0392156862745098,14.7,3.02,0.5555555555555556
probability,20,20,2.235294117647059,11.0,3.03,1.0
probable,18,18,3.2745098039215685,11.61,3.45,1.0
probate,19,18,0.5098039215686274,11.72,3.91,0.9473684210526315
probation,19,19,5.862745098039215,11.58,2.27,1.0
probationary,18,16,0.17647058823529413,13.38,2.31,0.8888888888888888
probative,18,15,0.37254901960784315,14.13,3.98,0.8333333333333334
probe,20,20,4.411764705882353,9.9,2.85,1.0
probing,19,19,0.7843137254901961,10.58,2.91,1.0
probity,18,12,0.058823529411764705,14.17,3.51,0.6666666666666666
problem,18,18,330.05882352941177,6.06,2.88,1.0
problematic,19,19,0.9411764705882353,11.63,3.5,1.0
problematical,20,20,0.0196078431372549,11.95,2.7,1.0
proboscis,18,9,0.27450980392156865,11.33,3.32,0.5
procaine,19,7,0.058823529411764705,13.0,5.51,0.3684210526315789
procedural,18,17,0.5294117647058824,11.12,2.78,0.9444444444444444
procedure,18,18,16.137254901960784,9.67,2.45,1.0
proceed,18,18,20.901960784313726,8.33,3.5,1.0
proceedings,22,21,2.8627450980392157,10.910552999999998,2.32,0.9545454545454546
proceeds,19,19,1.6862745098039216,10.37,3.11,1.0
process,20,20,27.980392156862745,10.7,4.76,1.0
processing,18,18,3.784313725490196,10.17,2.85,1.0
procession,19,19,1.2745098039215685,11.79,2.57,1.0
processional,18,11,0.0784313725490196,11.18,2.93,0.6111111111111112
processor,19,19,0.9019607843137255,12.58,4.38,1.0
proclaim,19,19,0.9215686274509803,11.05,2.5,1.0
proclamation,18,14,1.0784313725490196,11.07,3.05,0.7777777777777778
proclivity,20,16,0.23529411764705882,15.25,5.26,0.8
proconsul,21,6,0.0196078431372549,15.5,4.59,0.2857142857142857
procrastinate,18,17,0.2549019607843137,10.94,2.88,0.9444444444444444
procrastination,19,19,0.3333333333333333,11.63,3.45,1.0
procrastinator,21,21,0.0392156862745098,11.05,2.52,1.0
procreant,18,7,0.0196078431372549,11.14,5.15,0.3888888888888889
procreate,21,19,0.49019607843137253,13.0,2.77,0.9047619047619048
procreation,19,19,0.4117647058823529,11.53,2.8,1.0
procreative,19,19,0.058823529411764705,14.95,3.78,1.0
procreator,20,19,0.0196078431372549,13.89,2.49,0.95
proctologist,21,16,0.5490196078431373,15.44,2.31,0.7619047619047619
proctology,19,17,0.13725490196078433,16.82,4.05,0.8947368421052632
procurator,20,16,0.058823529411764705,14.06,3.4,0.8
procure,19,18,0.47058823529411764,13.67,3.51,0.9473684210526315
procurement,20,17,0.2549019607843137,13.35,4.09,0.85
procurer,18,14,0.0196078431372549,15.93,3.02,0.7777777777777778
procuress,20,9,0.0196078431372549,14.89,4.59,0.45
prod,18,18,0.6862745098039216,11.22,3.35,1.0
prodigal,20,18,1.1176470588235294,11.72,3.51,0.9
prodigious,18,17,0.45098039215686275,12.59,4.08,0.9444444444444444
prodigy,20,19,1.3137254901960784,11.63,4.76,0.95
produce,20,20,11.058823529411764,7.75,3.11,1.0
producer,18,18,12.470588235294118,10.89,2.63,1.0
product,19,19,14.745098039215685,8.05,2.01,1.0
production,19,19,12.647058823529411,9.21,2.07,1.0
productive,18,18,2.411764705882353,9.44,1.76,1.0
productivity,19,19,0.5686274509803921,11.79,2.76,1.0
proem,21,2,,17.5,2.12,0.09523809523809523
profanation,18,9,0.0392156862745098,14.11,2.57,0.5
profane,19,19,0.5490196078431373,12.84,3.61,1.0
profaner,19,13,0.0392156862745098,13.23,2.65,0.6842105263157895
profanity,19,19,0.7254901960784313,10.58,3.29,1.0
profess,19,19,0.35294117647058826,10.68,3.37,1.0
profession,19,19,9.03921568627451,9.58,2.83,1.0
professional,18,18,32.27450980392157,9.06,2.58,1.0
professionalism,18,18,0.6666666666666666,12.28,2.65,1.0
professor,19,19,69.56862745098039,10.89,4.77,1.0
professorial,18,16,0.09803921568627451,11.44,3.44,0.8888888888888888
professorship,18,13,0.09803921568627451,12.85,2.73,0.7222222222222222
proffer,18,8,0.0784313725490196,16.0,3.63,0.4444444444444444
proficiency,20,20,0.4117647058823529,12.2,2.91,1.0
proficient,18,18,0.5686274509803921,12.11,2.74,1.0
profile,20,20,12.882352941176471,9.0,3.18,1.0
profiler,18,17,0.9803921568627451,12.24,3.47,0.9444444444444444
profit,18,18,10.96078431372549,8.56,3.07,1.0
profitability,18,18,0.17647058823529413,11.72,3.51,1.0
profitable,18,18,2.450980392156863,11.22,4.35,1.0
profiteer,19,18,0.0784313725490196,12.11,3.46,0.9473684210526315
profiteering,18,16,0.13725490196078433,15.5,4.24,0.8888888888888888
profitless,19,19,0.0196078431372549,13.37,4.25,1.0
profligate,19,9,0.0784313725490196,15.67,3.16,0.47368421052631576
profound,18,18,4.176470588235294,12.06,2.75,1.0
profundity,18,9,0.0784313725490196,14.22,2.49,0.5
profuse,21,18,0.0392156862745098,13.17,3.37,0.8571428571428571
profusion,19,15,0.09803921568627451,12.07,3.06,0.7894736842105263
progenitor,19,11,0.19607843137254902,15.27,4.1,0.5789473684210527
progeny,20,16,0.35294117647058826,15.12,2.73,0.8
progesterone,22,18,0.0784313725490196,16.67,2.2,0.8181818181818182
prognosis,21,21,1.0588235294117647,14.1,3.91,1.0
prognostic,19,16,0.0196078431372549,14.75,2.89,0.8421052631578947
prognostication,19,13,0.0784313725490196,13.54,4.98,0.6842105263157895
prognosticator,20,15,0.0392156862745098,16.2,2.93,0.75
program,20,20,42.627450980392155,8.2,2.5,1.0
programmatic,19,14,0.0196078431372549,16.79,4.15,0.7368421052631579
programmer,18,18,1.0980392156862746,13.28,3.03,1.0
programming,19,19,3.1372549019607843,10.58,3.29,1.0
progress,20,20,21.254901960784313,9.0,2.05,1.0
progression,19,19,0.7647058823529411,11.0,2.33,1.0
progressive,18,18,1.8627450980392157,11.11,2.61,1.0
prohibit,21,21,0.47058823529411764,10.67,2.97,1.0
prohibition,20,20,1.196078431372549,12.05,2.39,1.0
prohibitive,19,19,0.1568627450980392,12.68,2.69,1.0
project,19,19,37.3921568627451,9.0,3.97,1.0
projectile,19,19,0.8431372549019608,10.21,3.44,1.0
projecting,18,17,1.2156862745098038,11.18,2.83,0.9444444444444444
projection,18,18,2.0980392156862746,10.0,3.53,1.0
projectionist,19,19,0.3137254901960784,12.63,2.65,1.0
projector,19,19,1.2156862745098038,7.16,1.86,1.0
prolapse,19,17,0.0196078431372549,14.29,4.48,0.8947368421052632
prolapsed,19,13,0.0784313725490196,13.0,4.56,0.6842105263157895
prolegomenon,21,1,,15.0,NA,0.047619047619047616
proletarian,19,14,0.1568627450980392,15.64,2.53,0.7368421052631579
proletariat,19,15,0.2549019607843137,15.33,2.64,0.7894736842105263
proliferation,19,16,0.23529411764705882,14.5,3.39,0.8421052631578947
prolific,18,16,0.35294117647058826,12.44,3.14,0.8888888888888888
prolix,21,1,,14.0,NA,0.047619047619047616
prolixity,20,8,0.0196078431372549,14.62,1.77,0.4
prologue,20,20,0.39215686274509803,12.55,3.78,1.0
prolong,19,19,1.0,11.89,2.69,1.0
prolonged,20,20,1.0784313725490196,11.4,2.23,1.0
prom,19,19,17.764705882352942,10.42,2.89,1.0
promenade,20,18,0.8823529411764706,11.44,3.01,0.9
promethean,19,11,0.0784313725490196,16.18,3.49,0.5789473684210527
promethium,22,11,0.0392156862745098,13.36,3.5,0.5
prominence,18,18,0.3137254901960784,12.61,3.07,1.0
prominent,18,18,2.549019607843137,10.17,2.75,1.0
promiscuity,20,20,0.5882352941176471,13.65,2.68,1.0
promiscuous,20,20,1.0196078431372548,13.3,3.44,1.0
promise,18,18,153.11764705882354,5.67,2.4,1.0
promising,19,19,6.588235294117647,7.84,2.85,1.0
promissory,19,19,0.17647058823529413,14.42,3.53,1.0
promo,19,18,0.7058823529411765,12.78,2.86,0.9473684210526315
promontory,19,11,0.0392156862745098,14.18,2.64,0.5789473684210527
promotable,20,20,0.058823529411764705,13.55,3.35,1.0
promote,19,19,4.411764705882353,10.32,2.33,1.0
promoter,22,22,1.0,12.41,3.32,1.0
promotion,19,19,10.92156862745098,11.32,3.22,1.0
promotional,20,20,0.7647058823529411,10.9,2.95,1.0
prompt,18,17,1.1568627450980393,10.24,2.31,0.9444444444444444
prompter,20,18,0.1568627450980392,14.11,2.45,0.9
promptitude,18,9,,15.56,2.4,0.5
promptly,21,21,2.0392156862745097,9.891852999999998,2.25,1.0
promptness,19,19,0.11764705882352941,10.89,3.18,1.0
promulgate,22,11,0.058823529411764705,16.82,2.75,0.5
promulgation,19,6,0.0196078431372549,11.83,3.43,0.3157894736842105
prone,20,19,1.803921568627451,12.58,3.79,0.95
proneness,19,15,0.0196078431372549,11.6,3.91,0.7894736842105263
prong,19,18,0.29411764705882354,10.78,4.76,0.9473684210526315
pronoun,19,19,0.23529411764705882,8.63,2.48,1.0
pronounce,19,19,6.490196078431373,8.42,2.52,1.0
pronouncement,18,17,0.11764705882352941,10.47,3.81,0.9444444444444444
pronto,19,17,2.843137254901961,9.59,4.78,0.8947368421052632
pronunciation,21,21,0.47058823529411764,8.38,2.42,1.0
proof,18,18,34.3921568627451,8.06,2.13,1.0
proofread,20,20,0.23529411764705882,8.75,2.22,1.0
proofreader,18,18,0.0196078431372549,9.83,2.66,1.0
prop,18,18,3.6862745098039214,10.83,3.87,1.0
propaganda,20,20,3.1176470588235294,12.1,3.86,1.0
propagandist,18,17,0.0784313725490196,14.29,1.93,0.9444444444444444
propagandize,20,18,0.0196078431372549,15.39,2.62,0.9
propagate,18,15,0.37254901960784315,13.87,1.55,0.8333333333333334
propagation,18,14,0.19607843137254902,13.0,3.09,0.7777777777777778
propane,18,17,0.5490196078431373,12.53,3.68,0.9444444444444444
propel,19,18,0.21568627450980393,10.06,2.18,0.9473684210526315
propellant,18,17,0.3137254901960784,12.94,3.05,0.9444444444444444
propeller,18,18,1.5294117647058822,7.0,2.33,1.0
propensity,19,16,0.19607843137254902,15.56,2.34,0.8421052631578947
proper,19,19,25.274509803921568,7.63,2.48,1.0
propertied,19,17,0.0392156862745098,11.76,3.31,0.8947368421052632
property,19,19,33.294117647058826,8.16,1.86,1.0
prophase,18,14,0.0196078431372549,14.64,3.3,0.7777777777777778
prophecy,19,19,6.294117647058823,12.58,1.89,1.0
prophesy,19,19,0.2549019607843137,10.53,3.56,1.0
prophet,19,19,5.333333333333333,9.58,3.04,1.0
prophetess,18,15,0.058823529411764705,12.33,3.48,0.8333333333333334
prophetic,19,19,0.4117647058823529,14.84,4.36,1.0
prophylactic,19,10,0.5686274509803921,15.2,3.58,0.5263157894736842
prophylaxis,18,11,0.058823529411764705,15.36,2.5,0.6111111111111112
propinquity,20,7,0.0196078431372549,15.57,6.02,0.35
propitious,19,10,0.11764705882352941,12.4,4.3,0.5263157894736842
proponent,18,15,0.21568627450980393,12.4,2.8,0.8333333333333334
proportion,19,19,2.7254901960784315,11.79,2.51,1.0
proportional,21,20,0.27450980392156865,10.95,3.19,0.9523809523809523
proportionality,19,19,0.0196078431372549,13.47,3.2,1.0
proportionate,19,19,0.1568627450980392,11.21,2.82,1.0
proposal,19,19,8.784313725490197,11.05,3.72,1.0
propose,19,19,13.0,9.0,3.57,1.0
proposition,19,19,7.882352941176471,11.79,2.25,1.0
propound,18,10,0.0392156862745098,12.2,2.44,0.5555555555555556
proprietary,18,18,0.45098039215686275,14.22,4.62,1.0
proprietor,19,19,1.1764705882352942,12.21,4.42,1.0
proprietress,19,17,0.058823529411764705,13.24,4.05,0.8947368421052632
propriety,20,19,0.39215686274509803,15.16,2.91,0.95
propulsion,21,16,1.1568627450980393,12.81,2.69,0.7619047619047619
propylene,20,16,0.0392156862745098,15.12,2.33,0.8
prorate,18,17,0.0784313725490196,14.59,3.57,0.9444444444444444
prosaic,20,11,0.27450980392156865,14.36,3.72,0.55
proscenium,19,9,0.0392156862745098,16.22,2.44,0.47368421052631576
prosciutto,20,13,0.29411764705882354,15.92,4.44,0.65
proscribe,20,13,0.0392156862745098,14.77,3.98,0.65
prose,18,17,0.9411764705882353,12.06,3.82,0.9444444444444444
prosecute,18,18,2.823529411764706,9.5,3.09,1.0
prosecution,18,18,7.862745098039215,11.83,2.77,1.0
prosecutor,18,17,7.176470588235294,11.47,1.94,0.9444444444444444
prosecutorial,19,16,0.0784313725490196,13.69,3.05,0.8421052631578947
proselyte,21,5,,13.6,2.51,0.23809523809523808
proselytize,20,13,0.0196078431372549,16.92,4.21,0.65
proslavery,19,19,0.0392156862745098,11.53,2.59,1.0
prospect,19,19,3.4901960784313726,10.26,2.56,1.0
prospective,19,19,1.3333333333333333,10.42,2.41,1.0
prospector,18,18,0.5882352941176471,11.78,2.96,1.0
prospectus,19,18,0.49019607843137253,18.22,3.8,0.9473684210526315
prosper,18,18,1.0980392156862746,10.06,1.89,1.0
prosperity,20,20,2.0980392156862746,10.4,2.6,1.0
prosperous,19,19,1.2549019607843137,13.0,3.87,1.0
prostate,20,20,1.6666666666666667,15.0,4.68,1.0
prostatectomy,18,11,0.0392156862745098,15.27,5.73,0.6111111111111112
prostatic,18,13,0.0196078431372549,11.69,3.38,0.7222222222222222
prosthesis,19,18,0.17647058823529413,13.22,3.87,0.9473684210526315
prosthetic,19,18,0.6666666666666666,11.44,3.11,0.9473684210526315
prostitute,18,18,7.549019607843137,11.78,2.16,1.0
prostitution,19,19,2.392156862745098,12.84,2.69,1.0
prostrate,20,18,0.4117647058823529,15.5,4.22,0.9
prostration,20,16,0.0784313725490196,13.38,2.16,0.8
prosy,19,10,0.0196078431372549,13.5,5.04,0.5263157894736842
protagonist,19,19,0.29411764705882354,13.42,4.4,1.0
protean,22,12,0.0196078431372549,11.83,3.76,0.5454545454545454
protease,18,11,0.19607843137254902,14.36,5.07,0.6111111111111112
protect,19,19,70.25490196078431,6.79,1.75,1.0
protection,18,18,23.470588235294116,8.33,2.99,1.0
protectionist,18,14,0.0196078431372549,12.57,3.06,0.7777777777777778
protective,18,18,6.0588235294117645,8.0,2.7,1.0
protectiveness,19,19,0.0784313725490196,10.26,2.92,1.0
protector,19,19,2.9215686274509802,9.0,2.73,1.0
protectorate,21,13,0.21568627450980393,13.69,4.46,0.6190476190476191
protege,20,19,0.45098039215686275,13.16,2.75,0.95
protegee,18,15,0.23529411764705882,12.4,2.77,0.8333333333333334
protein,18,18,4.509803921568627,10.39,3.38,1.0
protest,19,19,8.784313725490197,9.11,2.6,1.0
protestant,18,18,1.5294117647058822,12.67,3.85,1.0
protestation,19,19,0.0392156862745098,12.89,3.05,1.0
protester,18,18,0.19607843137254902,11.06,3.06,1.0
protocol,18,18,7.490196078431373,13.83,3.0,1.0
proton,19,18,0.43137254901960786,11.28,1.64,0.9473684210526315
protoplasm,19,18,0.13725490196078433,15.28,4.59,0.9473684210526315
protoplasmic,20,11,0.0392156862745098,14.0,3.85,0.55
prototype,20,20,3.3137254901960786,12.65,3.28,1.0
prototypical,18,15,0.13725490196078433,13.8,3.9,0.8333333333333334
protracted,19,17,0.23529411764705882,11.35,2.55,0.8947368421052632
protraction,18,15,0.0196078431372549,14.4,3.76,0.8333333333333334
protractor,20,20,0.058823529411764705,9.75,2.38,1.0
protrude,20,20,0.058823529411764705,12.45,3.19,1.0
protrusion,20,19,0.058823529411764705,12.37,2.71,0.95
protuberance,19,15,0.0392156862745098,17.07,3.13,0.7894736842105263
proud,18,18,83.62745098039215,5.44,1.58,1.0
provable,19,17,0.058823529411764705,9.82,2.94,0.8947368421052632
prove,19,19,70.3921568627451,7.84,2.59,1.0
provenance,18,13,0.17647058823529413,14.46,4.03,0.7222222222222222
provender,19,8,0.0196078431372549,14.75,3.58,0.42105263157894735
proverb,19,19,1.0784313725490196,8.16,2.5,1.0
proverbial,19,18,1.0392156862745099,13.78,3.75,0.9473684210526315
provide,19,19,17.41176470588235,7.74,2.62,1.0
provident,19,13,0.0392156862745098,15.92,3.25,0.6842105263157895
providential,18,17,0.058823529411764705,13.18,3.36,0.9444444444444444
provider,19,19,1.4509803921568627,9.63,2.91,1.0
province,19,17,3.196078431372549,10.06,2.61,0.8947368421052632
provincial,22,20,0.9215686274509803,12.7,3.16,0.9090909090909091
provision,20,20,0.7843137254901961,11.9,3.09,1.0
provisional,18,17,0.7254901960784313,14.29,3.37,0.9444444444444444
proviso,18,13,0.19607843137254902,14.46,3.64,0.7222222222222222
provocateur,19,17,0.0784313725490196,14.88,3.31,0.8947368421052632
provocation,18,17,1.0392156862745099,12.41,3.45,0.9444444444444444
provocative,19,19,1.607843137254902,12.21,2.84,1.0
provoke,18,18,2.4901960784313726,8.39,2.66,1.0
provoker,19,19,0.0196078431372549,10.21,3.44,1.0
provost,20,13,0.7058823529411765,16.62,3.31,0.65
prow,18,16,0.11764705882352941,12.56,3.41,0.8888888888888888
prowess,18,16,0.7843137254901961,13.0,2.71,0.8888888888888888
prowl,19,18,1.2941176470588236,9.5,2.41,0.9473684210526315
prowler,18,18,0.803921568627451,10.06,2.75,1.0
proximal,20,17,0.43137254901960786,14.0,3.74,0.85
proximate,20,20,0.09803921568627451,13.05,3.93,1.0
proximity,20,19,1.6470588235294117,12.26,2.54,0.95
proximo,19,6,0.0784313725490196,15.67,3.5,0.3157894736842105
proxy,18,17,0.9019607843137255,14.88,2.62,0.9444444444444444
prude,19,19,1.3725490196078431,12.11,2.54,1.0
prudence,18,15,1.3529411764705883,11.87,2.95,0.8333333333333334
prudent,19,17,1.607843137254902,12.53,4.45,0.8947368421052632
prudery,19,10,0.0392156862745098,16.2,2.82,0.5263157894736842
prudish,19,16,0.0784313725490196,12.44,2.78,0.8421052631578947
prune,20,20,1.4705882352941178,7.85,2.58,1.0
pruning,19,19,0.49019607843137253,10.95,2.91,1.0
prurient,20,10,0.09803921568627451,13.6,4.6,0.5
prussic,19,5,0.0392156862745098,16.0,3.94,0.2631578947368421
pry,18,18,4.117647058823529,8.06,3.39,1.0
psalm,21,21,0.5098039215686274,8.76,2.91,1.0
psalmist,18,14,0.058823529411764705,11.14,3.03,0.7777777777777778
psalmody,20,10,0.058823529411764705,15.0,2.31,0.5
pseudo,18,16,0.29411764705882354,13.75,3.02,0.8888888888888888
pseudonym,21,19,0.13725490196078433,13.26,3.56,0.9047619047619048
pseudoscience,18,15,0.0196078431372549,15.4,3.78,0.8333333333333334
pseudoscientific,20,18,0.0784313725490196,14.72,2.52,0.9
psi,20,14,0.47058823529411764,14.86,3.11,0.7
psilocybin,19,4,0.0784313725490196,15.0,2.58,0.21052631578947367
psittacosis,19,5,0.0196078431372549,17.6,1.52,0.2631578947368421
psoriasis,21,20,0.45098039215686275,16.0,5.08,0.9523809523809523
psych,19,19,6.745098039215686,10.11,3.03,1.0
psyche,18,17,2.7450980392156863,12.53,2.5,0.9444444444444444
psychedelic,20,19,0.7843137254901961,12.32,2.77,0.95
psychiatric,20,20,4.745098039215686,12.05,2.39,1.0
psychiatrist,18,18,12.058823529411764,12.61,3.03,1.0
psychiatry,19,18,2.0980392156862746,11.61,2.85,0.9473684210526315
psychic,19,19,11.862745098039216,11.47,5.14,1.0
psychical,19,14,0.0196078431372549,10.86,5.7,0.7368421052631579
psycho,18,18,11.019607843137255,8.22,2.69,1.0
psychoactive,19,15,0.0392156862745098,15.07,4.01,0.7894736842105263
psychoanalysis,19,17,0.49019607843137253,14.35,2.85,0.8947368421052632
psychoanalyst,19,19,0.6470588235294118,15.37,3.29,1.0
psychoanalytic,19,17,0.058823529411764705,15.47,4.37,0.8947368421052632
psychoanalytical,22,20,0.17647058823529413,16.3,2.54,0.9090909090909091
psychoanalyze,19,16,0.09803921568627451,15.56,4.27,0.8421052631578947
psychobabble,19,17,0.4117647058823529,14.47,3.56,0.8947368421052632
psychobiological,19,14,0.0196078431372549,14.86,2.35,0.7368421052631579
psychodrama,20,19,0.0784313725490196,15.74,3.81,0.95
psychodynamic,20,16,0.058823529411764705,17.69,3.2,0.8
psychodynamics,18,15,0.0392156862745098,15.47,1.81,0.8333333333333334
psychokinetic,18,17,0.09803921568627451,14.53,3.83,0.9444444444444444
psycholinguistics,18,5,0.0196078431372549,16.4,1.34,0.2777777777777778
psychological,20,20,6.7254901960784315,11.65,1.95,1.0
psychologist,22,22,3.588235294117647,11.77,2.52,1.0
psychology,18,18,5.470588235294118,11.72,2.4,1.0
psychometric,20,8,0.0392156862745098,14.75,4.27,0.4
psychoneurosis,19,15,0.0196078431372549,17.0,2.51,0.7894736842105263
psychoneurotic,18,14,0.058823529411764705,16.21,3.09,0.7777777777777778
psychopath,18,18,2.784313725490196,13.22,4.52,1.0
psychopathic,18,18,0.7254901960784313,11.89,3.18,1.0
psychopathological,20,19,0.0196078431372549,14.95,3.03,0.95
psychopathology,18,16,0.058823529411764705,16.0,4.02,0.8888888888888888
psychophysics,18,13,0.0196078431372549,14.77,3.27,0.7222222222222222
psychophysiology,18,13,0.0196078431372549,15.38,3.28,0.7222222222222222
psychosexual,21,16,0.13725490196078433,19.19,3.47,0.7619047619047619
psychosis,18,15,1.3333333333333333,16.07,3.22,0.8333333333333334
psychosocial,18,16,0.058823529411764705,15.44,3.37,0.8888888888888888
psychosomatic,19,15,0.5686274509803921,14.8,4.68,0.7894736842105263
psychosurgery,18,12,0.0784313725490196,15.75,3.62,0.6666666666666666
psychotherapist,18,17,0.23529411764705882,15.06,3.29,0.9444444444444444
psychotherapy,18,18,0.45098039215686275,14.39,2.4,1.0
psychotic,19,18,6.392156862745098,10.94,4.19,0.9473684210526315
psychotropic,19,17,0.19607843137254902,15.76,2.66,0.8947368421052632
pterodactyl,19,15,0.39215686274509803,10.33,3.46,0.7894736842105263
ptomaine,18,5,0.13725490196078433,14.2,2.49,0.2777777777777778
pub,19,19,3.7254901960784315,12.05,3.84,1.0
pubertal,18,9,0.0196078431372549,16.0,3.84,0.5
puberty,19,19,2.196078431372549,11.21,2.18,1.0
pubes,21,17,0.5098039215686274,11.0,2.03,0.8095238095238095
pubescence,20,17,0.0196078431372549,12.76,2.8,0.85
pubescent,18,17,0.19607843137254902,14.0,2.57,0.9444444444444444
pubic,19,19,1.1764705882352942,10.47,3.03,1.0
pubis,18,13,0.2549019607843137,11.46,3.2,0.7222222222222222
public,19,19,71.07843137254902,8.47,2.5,1.0
publican,18,13,0.058823529411764705,13.46,4.24,0.7222222222222222
publication,18,18,1.7647058823529411,10.89,3.55,1.0
publicist,18,18,1.9019607843137254,13.61,3.13,1.0
publicity,20,20,10.470588235294118,10.9,2.69,1.0
publicize,19,18,0.23529411764705882,11.44,3.93,0.9473684210526315
publish,19,19,5.098039215686274,9.0,2.29,1.0
publisher,20,20,4.509803921568627,11.15,3.5,1.0
publishing,19,19,3.803921568627451,10.0,2.33,1.0
puce,19,7,0.23529411764705882,15.14,4.56,0.3684210526315789
puck,19,19,2.8823529411764706,7.79,4.02,1.0
pucker,19,18,0.8823529411764706,7.61,2.77,0.9473684210526315
puckish,20,11,0.0196078431372549,11.45,3.72,0.55
pudding,19,19,6.1568627450980395,4.79,2.84,1.0
puddle,19,19,1.9411764705882353,5.37,2.69,1.0
puddling,19,11,,8.55,3.56,0.5789473684210527
pudgy,18,18,0.6274509803921569,8.39,3.2,1.0
pueblo,20,17,0.2549019607843137,11.94,4.46,0.85
puerile,19,11,0.27450980392156865,13.91,3.45,0.5789473684210527
puerility,19,7,0.0196078431372549,17.29,3.55,0.3684210526315789
puff,18,18,4.450980392156863,6.44,3.18,1.0
puffball,19,15,0.0784313725490196,7.87,3.87,0.7894736842105263
puffer,19,16,0.29411764705882354,10.88,3.58,0.8421052631578947
puffery,18,15,0.0196078431372549,11.73,3.63,0.8333333333333334
puffin,18,13,0.1568627450980392,9.23,2.55,0.7222222222222222
puffiness,18,18,0.11764705882352941,7.78,2.21,1.0
puffing,18,18,0.6470588235294118,8.22,3.44,1.0
puffy,19,19,1.6862745098039216,7.42,2.43,1.0
pug,18,18,1.0196078431372548,9.17,3.68,1.0
pugilism,19,9,0.0392156862745098,17.44,4.03,0.47368421052631576
pugilist,18,15,0.0392156862745098,14.87,2.88,0.8333333333333334
pugilistic,19,9,0.058823529411764705,14.89,5.37,0.47368421052631576
pugnacious,18,12,0.0392156862745098,14.58,3.2,0.6666666666666666
pugnacity,19,16,0.0196078431372549,15.19,3.23,0.8421052631578947
puissance,21,3,,16.0,2.65,0.14285714285714285
puke,18,18,6.254901960784314,6.94,3.13,1.0
pukka,20,4,0.0784313725490196,14.25,3.59,0.2
